number,title,state,assignees,author,body,closed,closedAt,comments,createdAt,id,labels,milestone,reactions,updatedAt,url
"130","[E0T0.9.5] IMPL: module_0_9 caches permanecem consistentes","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_caches_permanecem_consistentes_aps_reloa \n - [ ] transform/module_0_9.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:56Z","I_kwDOONVJAc7FKtu1","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:56Z","https://github.com/davidcantidio/etl_debrito/issues/130"
"129","[E0T0.9.4] TEST: test_module_0_9_should_caches_permanecem_consistentes_aps_reloa","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Caches permanecem consistentes após reload \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_caches_permanecem_consistentes_aps_reloa \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:52Z","I_kwDOONVJAc7FKtuI","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:52Z","https://github.com/davidcantidio/etl_debrito/issues/129"
"128","[E0T0.9.2] IMPL: module_0_9 reload não duplica hooks nem e","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_reload_no_duplica_hooks_nem_eventos \n - [ ] transform/module_0_9.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:48Z","I_kwDOONVJAc7FKttO","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:48Z","https://github.com/davidcantidio/etl_debrito/issues/128"
"127","[E0T0.9.1] TEST: test_module_0_9_should_reload_no_duplica_hooks_nem_eventos","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Reload não duplica hooks nem eventos \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_reload_no_duplica_hooks_nem_eventos \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:44Z","I_kwDOONVJAc7FKtsR","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:44Z","https://github.com/davidcantidio/etl_debrito/issues/127"
"126","[E0T0.8] Verificar existência e papel de schema_validator.py","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.8 \n **TDD Phase**: `Analysis/documentation task` \n  \n ### Description \n Checar presença do validador de schema e como interage com warnings; se ausente, propor contrato mínimo. \n  \n ### Checklist \n - [ ] docs/compat/schema_validator_status.md \n  \n ### Acceptance Criteria \n - [ ] Status do módulo documentado \n - [ ] Contrato de interface proposto (inputs/outputs/erros) \n  \n ### Risk & Mitigation \n **Risk**: Validações conflitarem com resolução interativa \n **Mitigation**: Modo 'advisory' até mapear conflitos \n  \n ### Estimates \n - **Time**: 30 minutes (0.5h) \n - **Story Points**: 10 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 30min | 📊 **Story points**: 10","false","","[]","2025-08-10T19:58:40Z","I_kwDOONVJAc7FKtrd","infra;compatibility;epic-0;estimate-medium","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:40Z","https://github.com/davidcantidio/etl_debrito/issues/126"
"125","[E0T0.7] Verificar existência e papel de early_exit_checker.py","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.7 \n **TDD Phase**: `Analysis/documentation task` \n  \n ### Description \n Checar se o módulo existe; se não existir, especificar stub e pontos de engate no pipeline. \n  \n ### Checklist \n - [ ] docs/compat/early_exit_checker_status.md \n  \n ### Acceptance Criteria \n - [ ] Status do módulo (existente/ausente) documentado \n - [ ] Proposta de engate definida \n  \n ### Risk & Mitigation \n **Risk**: Suposições equivocadas sobre comportamento de saída \n **Mitigation**: Confirmar com cenários controlados e logs \n  \n ### Estimates \n - **Time**: 30 minutes (0.5h) \n - **Story Points**: 10 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 30min | 📊 **Story points**: 10","false","","[]","2025-08-10T19:58:36Z","I_kwDOONVJAc7FKtqg","infra;compatibility;epic-0;estimate-medium","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:36Z","https://github.com/davidcantidio/etl_debrito/issues/125"
"124","[E0T0.6.5] IMPL: config objeto de configuração acessív","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_objeto_de_configurao_acessvel_por_mdulos \n - [ ] transform/config.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:32Z","I_kwDOONVJAc7FKtp0","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:32Z","https://github.com/davidcantidio/etl_debrito/issues/124"
"123","[E0T0.6.4] TEST: test_config_should_objeto_de_configurao_acessvel_por_mdulos","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Objeto de configuração acessível por módulos consumidores \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_objeto_de_configurao_acessvel_por_mdulos \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:28Z","I_kwDOONVJAc7FKtpA","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:28Z","https://github.com/davidcantidio/etl_debrito/issues/123"
"122","[E0T0.6.2] IMPL: config loader lê .env e valida combin","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_loader_l_env_e_valida_combinaes_invlidas \n - [ ] transform/config.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:24Z","I_kwDOONVJAc7FKtoF","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:24Z","https://github.com/davidcantidio/etl_debrito/issues/122"
"121","[E0T0.6.1] TEST: test_config_should_loader_l_env_e_valida_combinaes_invlidas","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.6.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Loader lê .env e valida combinações inválidas \n  \n ### Checklist \n - [ ] tests/test_config.py::test_config_should_loader_l_env_e_valida_combinaes_invlidas \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:20Z","I_kwDOONVJAc7FKtnO","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:20Z","https://github.com/davidcantidio/etl_debrito/issues/121"
"120","[E0T0.5.5] IMPL: module_0_5 call_log apresenta as duas ope","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.5.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_5.py::test_module_0_5_should_calllog_apresenta_as_duas_operaes_espera \n - [ ] transform/module_0_5.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:17Z","I_kwDOONVJAc7FKtmg","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:17Z","https://github.com/davidcantidio/etl_debrito/issues/120"
"119","[E0T0.5.4] TEST: test_module_0_5_should_calllog_apresenta_as_duas_operaes_espera","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.5.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: call_log apresenta as duas operações esperadas \n  \n ### Checklist \n - [ ] tests/test_module_0_5.py::test_module_0_5_should_calllog_apresenta_as_duas_operaes_espera \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:12Z","I_kwDOONVJAc7FKtls","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:12Z","https://github.com/davidcantidio/etl_debrito/issues/119"
"118","[E0T0.5.2] IMPL: module_0_5 contagem de chamadas idêntica ","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.5.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_5.py::test_module_0_5_should_contagem_de_chamadas_idntica_ao_baseline \n - [ ] transform/module_0_5.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:08Z","I_kwDOONVJAc7FKtk0","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:09Z","https://github.com/davidcantidio/etl_debrito/issues/118"
"117","[E0T0.5.1] TEST: test_module_0_5_should_contagem_de_chamadas_idntica_ao_baseline","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.5.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Contagem de chamadas idêntica ao baseline \n  \n ### Checklist \n - [ ] tests/test_module_0_5.py::test_module_0_5_should_contagem_de_chamadas_idntica_ao_baseline \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:04Z","I_kwDOONVJAc7FKtkD","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:05Z","https://github.com/davidcantidio/etl_debrito/issues/117"
"116","[E0T0.4.9] REFACTOR: performance","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.4.9 \n **TDD Phase**: `refactor` \n  \n ### Description \n Melhorar design mantendo todos os testes verdes \n  \n ### Checklist \n - [ ] refactored code with green tests \n  \n ### Acceptance Criteria \n - [ ] Código mais limpo e maintível \n - [ ] Todos os testes continuam verdes \n - [ ] Complexidade ciclomática reduzida \n  \n ### Estimates \n - **Time**: 10 minutes (0.2h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 10min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:58:00Z","I_kwDOONVJAc7FKtja","infra;compatibility;epic-0;tdd-refactor;estimate-small;type-refactor","EPIC 0 - Environment & Production Safety","","2025-08-10T19:58:01Z","https://github.com/davidcantidio/etl_debrito/issues/116"
"115","[E0T0.11.1] TEST: test_module_0_11_should_matriz_com_entradas_para_cada_sistema_cr","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.11.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Matriz com entradas para cada sistema crítico \n  \n ### Checklist \n - [ ] tests/test_module_0_11.py::test_module_0_11_should_matriz_com_entradas_para_cada_sistema_cr \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:55Z","I_kwDOONVJAc7FKtiX","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:55Z","https://github.com/davidcantidio/etl_debrito/issues/115"
"114","[E0T0.10.5] IMPL: environment override via env documentado e","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.10.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_environment.py::test_environment_should_override_via_env_documentado_e_testado \n - [ ] transform/environment.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:49Z","I_kwDOONVJAc7FKthF","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:49Z","https://github.com/davidcantidio/etl_debrito/issues/114"
"113","[E0T0.10.4] TEST: test_environment_should_override_via_env_documentado_e_testado","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.10.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Override via env documentado e testado \n  \n ### Checklist \n - [ ] tests/test_environment.py::test_environment_should_override_via_env_documentado_e_testado \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:38Z","I_kwDOONVJAc7FKte5","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:38Z","https://github.com/davidcantidio/etl_debrito/issues/113"
"112","[E0T0.10.2] IMPL: environment api simples: is_production()","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.10.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_environment.py::test_environment_should_api_simples_isproduction \n - [ ] transform/environment.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:32Z","I_kwDOONVJAc7FKtd5","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:33Z","https://github.com/davidcantidio/etl_debrito/issues/112"
"111","[E0T0.10.1] TEST: test_environment_should_api_simples_isproduction","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.10.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: API simples: is_production() \n  \n ### Checklist \n - [ ] tests/test_environment.py::test_environment_should_api_simples_isproduction \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:27Z","I_kwDOONVJAc7FKtco","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:27Z","https://github.com/davidcantidio/etl_debrito/issues/111"
"110","[E0T0.9.5] IMPL: module_0_9 caches permanecem consistentes","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.5 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_caches_permanecem_consistentes_aps_reloa \n - [ ] transform/module_0_9.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:20Z","I_kwDOONVJAc7FKtbl","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:21Z","https://github.com/davidcantidio/etl_debrito/issues/110"
"109","[E0T0.9.4] TEST: test_module_0_9_should_caches_permanecem_consistentes_aps_reloa","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.4 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Caches permanecem consistentes após reload \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_caches_permanecem_consistentes_aps_reloa \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:14Z","I_kwDOONVJAc7FKtaO","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:15Z","https://github.com/davidcantidio/etl_debrito/issues/109"
"108","[E0T0.9.2] IMPL: module_0_9 reload não duplica hooks nem e","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.2 \n **TDD Phase**: `green` \n  \n ### Description \n Implementar código mínimo para passar o teste \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_reload_no_duplica_hooks_nem_eventos \n - [ ] transform/module_0_9.py \n  \n ### Acceptance Criteria \n - [ ] Teste passa com implementação mínima \n - [ ] Nenhum teste anterior quebra \n  \n ### Estimates \n - **Time**: 8 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 8min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:09Z","I_kwDOONVJAc7FKtYz","infra;compatibility;epic-0;tdd-green;estimate-small;type-implementation","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:09Z","https://github.com/davidcantidio/etl_debrito/issues/108"
"107","[E0T0.9.1] TEST: test_module_0_9_should_reload_no_duplica_hooks_nem_eventos","OPEN","davidcantidio","davidcantidio","### Epic Context \n **Epic 0**: Environment & Production Safety \n **Task ID**: 0.9.1 \n **TDD Phase**: `red` \n  \n ### Description \n Escrever teste que verifica: Reload não duplica hooks nem eventos \n  \n ### Checklist \n - [ ] tests/test_module_0_9.py::test_module_0_9_should_reload_no_duplica_hooks_nem_eventos \n  \n ### Acceptance Criteria \n - [ ] Teste falha com assertion correta \n - [ ] Mensagem de erro é clara e específica \n  \n ### Estimates \n - **Time**: 5 minutes (0.1h) \n - **Story Points**: 0 \n  \n ### Definition of Done \n - [ ] All acceptance criteria met \n - [ ] Code reviewed (if applicable) \n - [ ] Tests passing (if applicable)   \n - [ ] Documentation updated (if applicable) \n - [ ] Issue moved to Done in Projects \n  \n ⏱️ **Estimated effort**: 5min | 📊 **Story points**: 0","false","","[]","2025-08-10T19:57:03Z","I_kwDOONVJAc7FKtXi","infra;compatibility;epic-0;tdd-red;estimate-small;type-test","EPIC 0 - Environment & Production Safety","","2025-08-10T19:57:03Z","https://github.com/davidcantidio/etl_debrito/issues/107"
